best_accs,best_hps,regressors_names,sel_feats,sel_feats_i
9.146486130624252,{'selecter__k': 87},LinearRegression,"[[""'F0semitoneFrom27.5Hz_sma3nz_amean'""], [""'F0semitoneFrom27.5Hz_sma3nz_stddevNorm'""], [""'F0semitoneFrom27.5Hz_sma3nz_percentile20.0'""], [""'F0semitoneFrom27.5Hz_sma3nz_percentile50.0'""], [""'F0semitoneFrom27.5Hz_sma3nz_percentile80.0'""], [""'F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2'""], [""'F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope'""], [""'F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope'""], [""'F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope'""], [""'F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope'""], [""'loudness_sma3_amean'""], [""'loudness_sma3_stddevNorm'""], [""'loudness_sma3_percentile20.0'""], [""'loudness_sma3_percentile50.0'""], [""'loudness_sma3_percentile80.0'""], [""'loudness_sma3_pctlrange0-2'""], [""'loudness_sma3_meanRisingSlope'""], [""'loudness_sma3_stddevRisingSlope'""], [""'loudness_sma3_meanFallingSlope'""], [""'loudness_sma3_stddevFallingSlope'""], [""'spectralFlux_sma3_amean'""], [""'spectralFlux_sma3_stddevNorm'""], [""'mfcc1_sma3_amean'""], [""'mfcc1_sma3_stddevNorm'""], [""'mfcc2_sma3_amean'""], [""'mfcc2_sma3_stddevNorm'""], [""'mfcc3_sma3_amean'""], [""'mfcc3_sma3_stddevNorm'""], [""'mfcc4_sma3_amean'""], [""'mfcc4_sma3_stddevNorm'""], [""'jitterLocal_sma3nz_amean'""], [""'jitterLocal_sma3nz_stddevNorm'""], [""'shimmerLocaldB_sma3nz_amean'""], [""'shimmerLocaldB_sma3nz_stddevNorm'""], [""'HNRdBACF_sma3nz_amean'""], [""'HNRdBACF_sma3nz_stddevNorm'""], [""'logRelF0-H1-H2_sma3nz_amean'""], [""'logRelF0-H1-H2_sma3nz_stddevNorm'""], [""'logRelF0-H1-A3_sma3nz_amean'""], [""'logRelF0-H1-A3_sma3nz_stddevNorm'""], [""'F1frequency_sma3nz_amean'""], [""'F1frequency_sma3nz_stddevNorm'""], [""'F1bandwidth_sma3nz_amean'""], [""'F1bandwidth_sma3nz_stddevNorm'""], [""'F1amplitudeLogRelF0_sma3nz_amean'""], [""'F1amplitudeLogRelF0_sma3nz_stddevNorm'""], [""'F2frequency_sma3nz_amean'""], [""'F2frequency_sma3nz_stddevNorm'""], [""'F2bandwidth_sma3nz_amean'""], [""'F2bandwidth_sma3nz_stddevNorm'""], [""'F2amplitudeLogRelF0_sma3nz_amean'""], [""'F2amplitudeLogRelF0_sma3nz_stddevNorm'""], [""'F3frequency_sma3nz_amean'""], [""'F3frequency_sma3nz_stddevNorm'""], [""'F3bandwidth_sma3nz_amean'""], [""'F3bandwidth_sma3nz_stddevNorm'""], [""'F3amplitudeLogRelF0_sma3nz_amean'""], [""'F3amplitudeLogRelF0_sma3nz_stddevNorm'""], [""'alphaRatioV_sma3nz_amean'""], [""'alphaRatioV_sma3nz_stddevNorm'""], [""'hammarbergIndexV_sma3nz_amean'""], [""'hammarbergIndexV_sma3nz_stddevNorm'""], [""'slopeV0-500_sma3nz_amean'""], [""'slopeV0-500_sma3nz_stddevNorm'""], [""'slopeV500-1500_sma3nz_amean'""], [""'slopeV500-1500_sma3nz_stddevNorm'""], [""'spectralFluxV_sma3nz_amean'""], [""'spectralFluxV_sma3nz_stddevNorm'""], [""'mfcc1V_sma3nz_amean'""], [""'mfcc1V_sma3nz_stddevNorm'""], [""'mfcc2V_sma3nz_stddevNorm'""], [""'mfcc3V_sma3nz_amean'""], [""'mfcc3V_sma3nz_stddevNorm'""], [""'mfcc4V_sma3nz_amean'""], [""'mfcc4V_sma3nz_stddevNorm'""], [""'alphaRatioUV_sma3nz_amean'""], [""'hammarbergIndexUV_sma3nz_amean'""], [""'slopeUV0-500_sma3nz_amean'""], [""'slopeUV500-1500_sma3nz_amean'""], [""'spectralFluxUV_sma3nz_amean'""], [""'loudnessPeaksPerSec'""], [""'VoicedSegmentsPerSec'""], [""'MeanVoicedSegmentLengthSec'""], [""'StddevVoicedSegmentLengthSec'""], [""'MeanUnvoicedSegmentLength'""], [""'StddevUnvoicedSegmentLength'""], [""'equivalentSoundLevel_dBp'""]]","[ True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True False  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True]"
9.060913420455481,{'selecter__k': 68},ElasticNet,"[[""'F0semitoneFrom27.5Hz_sma3nz_stddevNorm'""], [""'F0semitoneFrom27.5Hz_sma3nz_percentile20.0'""], [""'F0semitoneFrom27.5Hz_sma3nz_percentile80.0'""], [""'F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2'""], [""'F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope'""], [""'F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope'""], [""'F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope'""], [""'F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope'""], [""'loudness_sma3_amean'""], [""'loudness_sma3_stddevNorm'""], [""'loudness_sma3_percentile20.0'""], [""'loudness_sma3_percentile50.0'""], [""'loudness_sma3_meanRisingSlope'""], [""'loudness_sma3_stddevRisingSlope'""], [""'loudness_sma3_meanFallingSlope'""], [""'loudness_sma3_stddevFallingSlope'""], [""'spectralFlux_sma3_amean'""], [""'mfcc1_sma3_amean'""], [""'mfcc1_sma3_stddevNorm'""], [""'mfcc3_sma3_amean'""], [""'mfcc3_sma3_stddevNorm'""], [""'mfcc4_sma3_amean'""], [""'mfcc4_sma3_stddevNorm'""], [""'jitterLocal_sma3nz_amean'""], [""'jitterLocal_sma3nz_stddevNorm'""], [""'shimmerLocaldB_sma3nz_amean'""], [""'shimmerLocaldB_sma3nz_stddevNorm'""], [""'HNRdBACF_sma3nz_amean'""], [""'HNRdBACF_sma3nz_stddevNorm'""], [""'logRelF0-H1-H2_sma3nz_amean'""], [""'logRelF0-H1-A3_sma3nz_amean'""], [""'logRelF0-H1-A3_sma3nz_stddevNorm'""], [""'F1frequency_sma3nz_amean'""], [""'F1frequency_sma3nz_stddevNorm'""], [""'F1bandwidth_sma3nz_amean'""], [""'F1bandwidth_sma3nz_stddevNorm'""], [""'F1amplitudeLogRelF0_sma3nz_amean'""], [""'F1amplitudeLogRelF0_sma3nz_stddevNorm'""], [""'F2frequency_sma3nz_amean'""], [""'F2bandwidth_sma3nz_stddevNorm'""], [""'F2amplitudeLogRelF0_sma3nz_stddevNorm'""], [""'F3frequency_sma3nz_amean'""], [""'F3frequency_sma3nz_stddevNorm'""], [""'F3bandwidth_sma3nz_amean'""], [""'F3bandwidth_sma3nz_stddevNorm'""], [""'alphaRatioV_sma3nz_stddevNorm'""], [""'hammarbergIndexV_sma3nz_amean'""], [""'hammarbergIndexV_sma3nz_stddevNorm'""], [""'slopeV0-500_sma3nz_amean'""], [""'slopeV0-500_sma3nz_stddevNorm'""], [""'slopeV500-1500_sma3nz_amean'""], [""'spectralFluxV_sma3nz_amean'""], [""'spectralFluxV_sma3nz_stddevNorm'""], [""'mfcc1V_sma3nz_amean'""], [""'mfcc1V_sma3nz_stddevNorm'""], [""'mfcc3V_sma3nz_amean'""], [""'mfcc4V_sma3nz_amean'""], [""'alphaRatioUV_sma3nz_amean'""], [""'hammarbergIndexUV_sma3nz_amean'""], [""'slopeUV0-500_sma3nz_amean'""], [""'spectralFluxUV_sma3nz_amean'""], [""'loudnessPeaksPerSec'""], [""'VoicedSegmentsPerSec'""], [""'MeanVoicedSegmentLengthSec'""], [""'StddevVoicedSegmentLengthSec'""], [""'MeanUnvoicedSegmentLength'""], [""'StddevUnvoicedSegmentLength'""], [""'equivalentSoundLevel_dBp'""]]","[False  True  True False  True  True  True  True  True  True  True  True
  True  True False False  True  True  True  True  True False  True  True
 False False  True  True  True  True  True  True  True  True  True  True
  True False  True  True  True  True  True  True  True  True  True False
 False  True False  True  True  True  True  True False False False  True
  True  True  True  True  True False  True  True  True  True False False
  True False  True False  True  True  True False  True  True  True  True
  True  True  True  True]"
6.334998533655863,"{'selecter__k': 61, 'regressor__weights': 'distance', 'regressor__n_neighbors': 4, 'regressor__algorithm': 'brute'}",KNeighborsRegressor,"[[""'F0semitoneFrom27.5Hz_sma3nz_stddevNorm'""], [""'F0semitoneFrom27.5Hz_sma3nz_percentile20.0'""], [""'F0semitoneFrom27.5Hz_sma3nz_percentile80.0'""], [""'F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2'""], [""'F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope'""], [""'F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope'""], [""'F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope'""], [""'loudness_sma3_amean'""], [""'loudness_sma3_stddevNorm'""], [""'loudness_sma3_percentile20.0'""], [""'loudness_sma3_percentile50.0'""], [""'loudness_sma3_meanRisingSlope'""], [""'loudness_sma3_stddevRisingSlope'""], [""'loudness_sma3_meanFallingSlope'""], [""'loudness_sma3_stddevFallingSlope'""], [""'spectralFlux_sma3_amean'""], [""'mfcc1_sma3_stddevNorm'""], [""'mfcc3_sma3_amean'""], [""'mfcc3_sma3_stddevNorm'""], [""'mfcc4_sma3_amean'""], [""'mfcc4_sma3_stddevNorm'""], [""'jitterLocal_sma3nz_amean'""], [""'jitterLocal_sma3nz_stddevNorm'""], [""'shimmerLocaldB_sma3nz_amean'""], [""'shimmerLocaldB_sma3nz_stddevNorm'""], [""'HNRdBACF_sma3nz_amean'""], [""'HNRdBACF_sma3nz_stddevNorm'""], [""'logRelF0-H1-H2_sma3nz_amean'""], [""'logRelF0-H1-A3_sma3nz_amean'""], [""'logRelF0-H1-A3_sma3nz_stddevNorm'""], [""'F1frequency_sma3nz_amean'""], [""'F1frequency_sma3nz_stddevNorm'""], [""'F1bandwidth_sma3nz_amean'""], [""'F1bandwidth_sma3nz_stddevNorm'""], [""'F1amplitudeLogRelF0_sma3nz_amean'""], [""'F2frequency_sma3nz_amean'""], [""'F2bandwidth_sma3nz_stddevNorm'""], [""'F3frequency_sma3nz_amean'""], [""'F3frequency_sma3nz_stddevNorm'""], [""'F3bandwidth_sma3nz_amean'""], [""'hammarbergIndexV_sma3nz_amean'""], [""'hammarbergIndexV_sma3nz_stddevNorm'""], [""'slopeV0-500_sma3nz_amean'""], [""'slopeV0-500_sma3nz_stddevNorm'""], [""'slopeV500-1500_sma3nz_amean'""], [""'spectralFluxV_sma3nz_amean'""], [""'spectralFluxV_sma3nz_stddevNorm'""], [""'mfcc1V_sma3nz_amean'""], [""'mfcc1V_sma3nz_stddevNorm'""], [""'mfcc3V_sma3nz_amean'""], [""'mfcc4V_sma3nz_amean'""], [""'alphaRatioUV_sma3nz_amean'""], [""'hammarbergIndexUV_sma3nz_amean'""], [""'slopeUV0-500_sma3nz_amean'""], [""'spectralFluxUV_sma3nz_amean'""], [""'loudnessPeaksPerSec'""], [""'VoicedSegmentsPerSec'""], [""'MeanVoicedSegmentLengthSec'""], [""'MeanUnvoicedSegmentLength'""], [""'StddevUnvoicedSegmentLength'""], [""'equivalentSoundLevel_dBp'""]]","[False  True  True False  True  True  True False  True  True  True  True
  True  True False False  True  True  True  True  True False False  True
 False False  True  True  True  True  True  True  True  True  True  True
  True False  True  True  True  True  True  True  True False  True False
 False  True False False  True  True  True False False False False False
  True  True  True  True  True False  True  True  True  True False False
  True False  True False  True  True  True False  True  True  True  True
 False  True  True  True]"
6.464050755371008,"{'regressor__algorithm': 'brute', 'regressor__n_neighbors': 3, 'regressor__weights': 'distance', 'selecter__k': 84}",KNeighborsRegressor,"[[""'F0semitoneFrom27.5Hz_sma3nz_amean'""], [""'F0semitoneFrom27.5Hz_sma3nz_stddevNorm'""], [""'F0semitoneFrom27.5Hz_sma3nz_percentile20.0'""], [""'F0semitoneFrom27.5Hz_sma3nz_percentile50.0'""], [""'F0semitoneFrom27.5Hz_sma3nz_percentile80.0'""], [""'F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2'""], [""'F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope'""], [""'F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope'""], [""'F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope'""], [""'F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope'""], [""'loudness_sma3_amean'""], [""'loudness_sma3_stddevNorm'""], [""'loudness_sma3_percentile20.0'""], [""'loudness_sma3_percentile50.0'""], [""'loudness_sma3_percentile80.0'""], [""'loudness_sma3_pctlrange0-2'""], [""'loudness_sma3_meanRisingSlope'""], [""'loudness_sma3_stddevRisingSlope'""], [""'loudness_sma3_meanFallingSlope'""], [""'loudness_sma3_stddevFallingSlope'""], [""'spectralFlux_sma3_amean'""], [""'spectralFlux_sma3_stddevNorm'""], [""'mfcc1_sma3_amean'""], [""'mfcc1_sma3_stddevNorm'""], [""'mfcc2_sma3_stddevNorm'""], [""'mfcc3_sma3_amean'""], [""'mfcc3_sma3_stddevNorm'""], [""'mfcc4_sma3_amean'""], [""'mfcc4_sma3_stddevNorm'""], [""'jitterLocal_sma3nz_amean'""], [""'jitterLocal_sma3nz_stddevNorm'""], [""'shimmerLocaldB_sma3nz_amean'""], [""'shimmerLocaldB_sma3nz_stddevNorm'""], [""'HNRdBACF_sma3nz_amean'""], [""'HNRdBACF_sma3nz_stddevNorm'""], [""'logRelF0-H1-H2_sma3nz_amean'""], [""'logRelF0-H1-H2_sma3nz_stddevNorm'""], [""'logRelF0-H1-A3_sma3nz_amean'""], [""'logRelF0-H1-A3_sma3nz_stddevNorm'""], [""'F1frequency_sma3nz_amean'""], [""'F1frequency_sma3nz_stddevNorm'""], [""'F1bandwidth_sma3nz_amean'""], [""'F1bandwidth_sma3nz_stddevNorm'""], [""'F1amplitudeLogRelF0_sma3nz_amean'""], [""'F1amplitudeLogRelF0_sma3nz_stddevNorm'""], [""'F2frequency_sma3nz_amean'""], [""'F2bandwidth_sma3nz_amean'""], [""'F2bandwidth_sma3nz_stddevNorm'""], [""'F2amplitudeLogRelF0_sma3nz_amean'""], [""'F2amplitudeLogRelF0_sma3nz_stddevNorm'""], [""'F3frequency_sma3nz_amean'""], [""'F3frequency_sma3nz_stddevNorm'""], [""'F3bandwidth_sma3nz_amean'""], [""'F3bandwidth_sma3nz_stddevNorm'""], [""'F3amplitudeLogRelF0_sma3nz_amean'""], [""'F3amplitudeLogRelF0_sma3nz_stddevNorm'""], [""'alphaRatioV_sma3nz_stddevNorm'""], [""'hammarbergIndexV_sma3nz_amean'""], [""'hammarbergIndexV_sma3nz_stddevNorm'""], [""'slopeV0-500_sma3nz_amean'""], [""'slopeV0-500_sma3nz_stddevNorm'""], [""'slopeV500-1500_sma3nz_amean'""], [""'slopeV500-1500_sma3nz_stddevNorm'""], [""'spectralFluxV_sma3nz_amean'""], [""'spectralFluxV_sma3nz_stddevNorm'""], [""'mfcc1V_sma3nz_amean'""], [""'mfcc1V_sma3nz_stddevNorm'""], [""'mfcc2V_sma3nz_stddevNorm'""], [""'mfcc3V_sma3nz_amean'""], [""'mfcc3V_sma3nz_stddevNorm'""], [""'mfcc4V_sma3nz_amean'""], [""'mfcc4V_sma3nz_stddevNorm'""], [""'alphaRatioUV_sma3nz_amean'""], [""'hammarbergIndexUV_sma3nz_amean'""], [""'slopeUV0-500_sma3nz_amean'""], [""'slopeUV500-1500_sma3nz_amean'""], [""'spectralFluxUV_sma3nz_amean'""], [""'loudnessPeaksPerSec'""], [""'VoicedSegmentsPerSec'""], [""'MeanVoicedSegmentLengthSec'""], [""'StddevVoicedSegmentLengthSec'""], [""'MeanUnvoicedSegmentLength'""], [""'StddevUnvoicedSegmentLength'""], [""'equivalentSoundLevel_dBp'""]]","[ True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
 False  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True False
  True  True  True  True  True  True  True  True  True  True False  True
  True  True  True  True  True  True  True  True  True  True False  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True]"
9.264138355647251,"{'regressor__C': 100.0, 'regressor__kernel': 'linear', 'selecter__k': 88}",SVClinear,"[[""'F0semitoneFrom27.5Hz_sma3nz_amean'""], [""'F0semitoneFrom27.5Hz_sma3nz_stddevNorm'""], [""'F0semitoneFrom27.5Hz_sma3nz_percentile20.0'""], [""'F0semitoneFrom27.5Hz_sma3nz_percentile50.0'""], [""'F0semitoneFrom27.5Hz_sma3nz_percentile80.0'""], [""'F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2'""], [""'F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope'""], [""'F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope'""], [""'F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope'""], [""'F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope'""], [""'loudness_sma3_amean'""], [""'loudness_sma3_stddevNorm'""], [""'loudness_sma3_percentile20.0'""], [""'loudness_sma3_percentile50.0'""], [""'loudness_sma3_percentile80.0'""], [""'loudness_sma3_pctlrange0-2'""], [""'loudness_sma3_meanRisingSlope'""], [""'loudness_sma3_stddevRisingSlope'""], [""'loudness_sma3_meanFallingSlope'""], [""'loudness_sma3_stddevFallingSlope'""], [""'spectralFlux_sma3_amean'""], [""'spectralFlux_sma3_stddevNorm'""], [""'mfcc1_sma3_amean'""], [""'mfcc1_sma3_stddevNorm'""], [""'mfcc2_sma3_amean'""], [""'mfcc2_sma3_stddevNorm'""], [""'mfcc3_sma3_amean'""], [""'mfcc3_sma3_stddevNorm'""], [""'mfcc4_sma3_amean'""], [""'mfcc4_sma3_stddevNorm'""], [""'jitterLocal_sma3nz_amean'""], [""'jitterLocal_sma3nz_stddevNorm'""], [""'shimmerLocaldB_sma3nz_amean'""], [""'shimmerLocaldB_sma3nz_stddevNorm'""], [""'HNRdBACF_sma3nz_amean'""], [""'HNRdBACF_sma3nz_stddevNorm'""], [""'logRelF0-H1-H2_sma3nz_amean'""], [""'logRelF0-H1-H2_sma3nz_stddevNorm'""], [""'logRelF0-H1-A3_sma3nz_amean'""], [""'logRelF0-H1-A3_sma3nz_stddevNorm'""], [""'F1frequency_sma3nz_amean'""], [""'F1frequency_sma3nz_stddevNorm'""], [""'F1bandwidth_sma3nz_amean'""], [""'F1bandwidth_sma3nz_stddevNorm'""], [""'F1amplitudeLogRelF0_sma3nz_amean'""], [""'F1amplitudeLogRelF0_sma3nz_stddevNorm'""], [""'F2frequency_sma3nz_amean'""], [""'F2frequency_sma3nz_stddevNorm'""], [""'F2bandwidth_sma3nz_amean'""], [""'F2bandwidth_sma3nz_stddevNorm'""], [""'F2amplitudeLogRelF0_sma3nz_amean'""], [""'F2amplitudeLogRelF0_sma3nz_stddevNorm'""], [""'F3frequency_sma3nz_amean'""], [""'F3frequency_sma3nz_stddevNorm'""], [""'F3bandwidth_sma3nz_amean'""], [""'F3bandwidth_sma3nz_stddevNorm'""], [""'F3amplitudeLogRelF0_sma3nz_amean'""], [""'F3amplitudeLogRelF0_sma3nz_stddevNorm'""], [""'alphaRatioV_sma3nz_amean'""], [""'alphaRatioV_sma3nz_stddevNorm'""], [""'hammarbergIndexV_sma3nz_amean'""], [""'hammarbergIndexV_sma3nz_stddevNorm'""], [""'slopeV0-500_sma3nz_amean'""], [""'slopeV0-500_sma3nz_stddevNorm'""], [""'slopeV500-1500_sma3nz_amean'""], [""'slopeV500-1500_sma3nz_stddevNorm'""], [""'spectralFluxV_sma3nz_amean'""], [""'spectralFluxV_sma3nz_stddevNorm'""], [""'mfcc1V_sma3nz_amean'""], [""'mfcc1V_sma3nz_stddevNorm'""], [""'mfcc2V_sma3nz_amean'""], [""'mfcc2V_sma3nz_stddevNorm'""], [""'mfcc3V_sma3nz_amean'""], [""'mfcc3V_sma3nz_stddevNorm'""], [""'mfcc4V_sma3nz_amean'""], [""'mfcc4V_sma3nz_stddevNorm'""], [""'alphaRatioUV_sma3nz_amean'""], [""'hammarbergIndexUV_sma3nz_amean'""], [""'slopeUV0-500_sma3nz_amean'""], [""'slopeUV500-1500_sma3nz_amean'""], [""'spectralFluxUV_sma3nz_amean'""], [""'loudnessPeaksPerSec'""], [""'VoicedSegmentsPerSec'""], [""'MeanVoicedSegmentLengthSec'""], [""'StddevVoicedSegmentLengthSec'""], [""'MeanUnvoicedSegmentLength'""], [""'StddevUnvoicedSegmentLength'""], [""'equivalentSoundLevel_dBp'""]]","[ True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True]"
